Employee_ID,Company_ID,Name,Job_Title,Email,Phone
E01765,C0510,E**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01766,C0409,B**** O*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01767,C0194,M**** A*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E01768,C0147,C**** Y*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E01769,C0629,E**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01770,C0220,E**** Y*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E01771,C0614,E**** O*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01772,C0215,D**** C*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01773,C0582,C**** Y*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E01774,C0547,M**** D*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E01775,C0634,A**** A*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E01776,C0233,A**** Y*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E01777,C0116,O**** D*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01778,C0030,M**** K*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E01779,C0154,S**** A*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E01780,C0026,S**** Y*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E01781,C0645,K**** A*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01782,C0647,B**** K*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E01783,C0434,C**** K*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01784,C0480,C**** K*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E01785,C0437,B**** A*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01786,C0533,E**** Y*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01787,C0488,B**** S*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E01788,C0173,K**** K*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E01789,C0289,A**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01790,C0385,A**** U*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01791,C0202,B**** A*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E01792,C0256,E**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E01793,C0611,T**** U*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E01794,C0009,D**** G*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01795,C0290,N**** C*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01796,C0122,K**** D*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E01797,C0661,E**** U*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01798,C0346,O**** A*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01799,C0326,A**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01800,C0591,E**** O*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E01801,C0119,Z**** U*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E01802,C0021,M**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01803,C0051,M**** K*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01804,C0388,O**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01805,C0482,M**** D*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E01806,C0313,C**** Y*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E01807,C0514,M**** K*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E01808,C0488,A**** D*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01809,C0067,E**** Y*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01810,C0302,B**** K*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01811,C0230,E**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01812,C0455,M**** C*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E01813,C0699,S**** K*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01814,C0214,B**** D*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E01815,C0680,S**** Y*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01816,C0729,L**** A*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E01817,C0707,E**** K*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E01818,C0113,B**** S*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01819,C0096,E**** A*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01820,C0668,B**** K*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E01821,C0344,B**** A*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01822,C0322,D**** S*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01823,C0286,C**** U*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E01824,C0612,D**** A*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01825,C0487,N**** O*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01826,C0101,N**** A*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01827,C0078,K**** C*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01828,C0133,B**** A*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01829,C0283,C**** A*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01830,C0391,N**** K*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01831,C0387,C**** G*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E01832,C0651,B**** C*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01833,C0005,S**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01834,C0386,T**** A*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E01835,C0065,E**** O*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E01836,C0519,C**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01837,C0050,Z**** K*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E01838,C0027,N**** A*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01839,C0186,C**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01840,C0556,L**** Y*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E01841,C0570,B**** D*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01842,C0329,B**** K*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E01843,C0019,K**** Y*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01844,C0574,O**** D*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E01845,C0128,A**** A*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E01846,C0333,B**** P*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E01847,C0092,M**** O*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E01848,C0119,E**** A*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E01849,C0578,L**** C*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E01850,C0203,C**** K*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01851,C0626,S**** K*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01852,C0594,E**** D*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01853,C0019,K**** U*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E01854,C0009,S**** K*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E01855,C0174,B**** C*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01856,C0309,S**** D*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01857,C0231,E**** A*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E01858,C0617,S**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01859,C0004,A**** Y*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01860,C0653,E**** P*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01861,C0384,A**** P*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E01862,C0146,S**** A*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E01863,C0241,E**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E01864,C0437,C**** D*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E01865,C0290,E**** C*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01866,C0543,L**** D*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01867,C0651,E**** O*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01868,C0616,B**** D*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E01869,C0463,E**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E01870,C0108,N**** K*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01871,C0201,N**** C*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E01872,C0060,B**** S*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01873,C0276,A**** K*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01874,C0266,S**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01875,C0068,L**** K*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E01876,C0059,S**** D*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01877,C0268,M**** Y*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01878,C0310,B**** G*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01879,C0042,Z**** A*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E01880,C0279,O**** G*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01881,C0676,E**** A*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01882,C0524,E**** A*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E01883,C0301,E**** Y*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01884,C0613,S**** G*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01885,C0433,B**** U*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E01886,C0413,C**** S*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01887,C0673,B**** K*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01888,C0027,M**** K*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E01889,C0345,A**** P*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01890,C0203,N**** Y*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E01891,C0362,B**** P*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01892,C0106,C**** U*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E01893,C0505,K**** Y*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01894,C0666,D**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01895,C0626,B**** A*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E01896,C0638,M**** Y*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01897,C0616,B**** O*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01898,C0085,C**** S*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01899,C0326,N**** K*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E01900,C0211,B**** Y*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E01901,C0080,M**** C*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E01902,C0467,T**** A*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01903,C0017,L**** A*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E01904,C0113,C**** A*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01905,C0149,C**** U*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01906,C0385,E**** Y*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E01907,C0296,S**** A*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E01908,C0401,A**** O*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E01909,C0513,E**** A*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01910,C0537,S**** D*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01911,C0148,E**** A*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E01912,C0262,S**** A*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01913,C0581,S**** D*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E01914,C0499,K**** D*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01915,C0153,E**** Y*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01916,C0299,K**** A*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E01917,C0525,K**** A*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01918,C0652,B**** K*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E01919,C0300,S**** K*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01920,C0441,S**** S*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E01921,C0607,A**** C*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01922,C0047,A**** D*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E01923,C0273,L**** C*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E01924,C0243,L**** G*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E01925,C0552,A**** Y*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E01926,C0064,S**** C*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E01927,C0417,N**** S*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E01928,C0529,O**** Y*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E01929,C0641,D**** K*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01930,C0184,M**** A*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E01931,C0307,C**** A*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01932,C0122,E**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01933,C0726,D**** K*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01934,C0282,K**** K*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01935,C0061,E**** P*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01936,C0627,A**** P*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E01937,C0451,C**** C*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E01938,C0116,S**** Y*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01939,C0209,B**** K*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01940,C0368,S**** A*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01941,C0289,M**** A*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E01942,C0628,S**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01943,C0630,B**** K*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E01944,C0205,B**** A*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01945,C0568,D**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E01946,C0133,A**** K*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01947,C0192,S**** K*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01948,C0397,A**** U*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E01949,C0679,D**** D*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01950,C0234,C**** A*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01951,C0028,B**** G*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E01952,C0547,B**** D*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E01953,C0690,B**** D*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E01954,C0584,K**** S*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E01955,C0725,A**** Y*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E01956,C0434,N**** D*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E01957,C0689,C**** U*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E01958,C0148,C**** A*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E01959,C0407,M**** S*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01960,C0016,B**** A*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01961,C0149,S**** S*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E01962,C0140,E**** A*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E01963,C0293,B**** A*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E01964,C0101,Z**** A*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E01965,C0444,T**** C*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E01966,C0530,T**** K*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E01967,C0452,O**** A*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E01968,C0223,A**** Y*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E01969,C0392,E**** D*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E01970,C0270,B**** A*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E01971,C0449,A**** C*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01972,C0716,T**** Y*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E01973,C0212,C**** C*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E01974,C0089,M**** S*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E01975,C0092,M**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E01976,C0602,S**** K*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E01977,C0707,A**** A*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E01978,C0012,A**** K*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E01979,C0488,E**** S*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
